room	dayid	speaker	utterance
room_13	1	[SPK--TEXTCHAT10]	と言いながら最近のはあまり見れていないんです、前から見ているものの続き物くらいで・・。ドラマだったら、逃げ恥の特番、アニメだったらゆるキャン△くらいですね。
room_13	1	[SPK--TEXTCHAT10]	ご存じでしょうか・・？
room_13	1	[SPK--TEXTCHAT09]	ゆるキャンは知ってますよ！一話しかみたことないですが、そろそろ続きみようかなーと思ってます！
room_13	1	[SPK--TEXTCHAT10]	"良かったです！ご覧になったらぜひご感想をお聞きしたいです。
ネットフリックスなんですが、オリジナル作品とか見てみたいんですが二の足を踏んでしまっているんですよねー。[SPK--TEXTCHAT09]さんのおススメはありますか？"
room_13	1	[SPK--TEXTCHAT09]	"見たら感想お伝えします?！
ストレンジャーシングスっていうドラマがかなり面白かったですね！"
room_13	1	[SPK--TEXTCHAT10]	ありがとうございます！ストレンジャーシングス気になってました！
room_13	1	[SPK--TEXTCHAT10]	結構長いことやってますよね？
room_13	2	[SPK--TEXTCHAT09]	"結構長かったと思います！
一気見したんであんまり長くは感じなかったんですけどね"
room_13	2	[SPK--TEXTCHAT10]	なるほど、今が一気見するチャンスでちょうどいいかも知れませんね！
room_13	2	[SPK--TEXTCHAT10]	今プレイしているゲームでストレンジャーシングスのコラボをやっているので、興味があったんですー。
room_13	2	[SPK--TEXTCHAT09]	ストレンジャーシングスのコラボですか！もしかしてデッドバイデイライトですか？
room_13	2	[SPK--TEXTCHAT10]	あ、そうです！
room_13	2	[SPK--TEXTCHAT09]	面白いですよね！いまはPCの容量がいっぱいでアプデできなくなっちゃったのでやれてませんが笑
room_13	2	[SPK--TEXTCHAT10]	はい！３Dゲームはサイズが大きくて大変ですよねー。
room_13	2	[SPK--TEXTCHAT09]	そうなんですよねえ。結構ガチでやってます？
room_13	2	[SPK--TEXTCHAT10]	いえいえ、ガチとはとても言えないです！でも下手の横好きといった感じで他のゲームよりはやりこんでいます。
room_13	2	[SPK--TEXTCHAT10]	プレイ動画なども見たりしていて・・。
room_13	2	[SPK--TEXTCHAT09]	"なるほど！あのゲームはまりますよね！サバイバーばっかりやってますが…
プレイ動画見るの好きです笑"
room_13	2	[SPK--TEXTCHAT10]	ですよね！良く観る配信者の方とかいらっしゃいますか？
room_13	2	[SPK--TEXTCHAT09]	あっさりしょこさんわかります？？
room_13	2	[SPK--TEXTCHAT10]	わかります！
room_13	2	[SPK--TEXTCHAT10]	とても上手ですよね。
room_13	3	[SPK--TEXTCHAT09]	"ですよね。わりと見てます！
あとはすき焼き大好きTVっていうチャンネルも好きですね"
room_13	3	[SPK--TEXTCHAT10]	そちらは聞いたことはあります！見てみようかな・・。
room_13	3	[SPK--TEXTCHAT09]	テクニック系ではなくてネタですが面白いですよ
room_13	3	[SPK--TEXTCHAT10]	すき焼き大好きTV見てみました！すごく編集が凝ってて面白かったです！
room_13	3	[SPK--TEXTCHAT10]	コミカルな場面が発生するのも魅力の一つですよねー。
room_13	3	[SPK--TEXTCHAT09]	"お！ありがとうございます！
笑えますよね笑笑
更新頻度が少ないのが玉に瑕ですが"
room_13	3	[SPK--TEXTCHAT10]	そうなんですね、あの編集量では致し方ないですよね(笑)
room_13	3	[SPK--TEXTCHAT09]	"ですよね笑
あとはジグルっていうチャンネルも面白いですね
dbdだけではないですが"
room_13	3	[SPK--TEXTCHAT10]	あ、BPFで見たことあります！
room_13	3	[SPK--TEXTCHAT09]	BPFとは…！！
room_13	3	[SPK--TEXTCHAT10]	オープンレックっていうサイトでDBDの公式放送的なのをやってるんです！
room_13	3	[SPK--TEXTCHAT10]	しょこさんとかも出ていて・・。
room_13	4	[SPK--TEXTCHAT09]	なるほど！それなら見たことあるかもしれないです！[SPK--TEXTCHAT10]さんは他にどんなゲームしてます？
room_13	4	[SPK--TEXTCHAT10]	他にはですねー、ご存じないかもしれませんが、フットボールマネージャーとか、シティズスカイラインズといったシミュレーション系のゲームをしています。
room_13	4	[SPK--TEXTCHAT10]	アクション系はDBDでいっぱいいっぱいで・・。
room_13	4	[SPK--TEXTCHAT09]	フットボールマネージャー知ってます！昨日サッカー好きの友達が隠れ名作だって言ってました！Steamのやつですよね？
room_13	4	[SPK--TEXTCHAT10]	そうです！
room_13	4	[SPK--TEXTCHAT10]	タイムリーでしたね(笑)
room_13	4	[SPK--TEXTCHAT10]	ご友人とゲームされたりするんですか？
room_13	4	[SPK--TEXTCHAT09]	"とてもタイムリーでした笑
オンラインでスマブラしたり大富豪したりしてます！"
room_13	4	[SPK--TEXTCHAT10]	いいですね！
room_13	4	[SPK--TEXTCHAT09]	[SPK--TEXTCHAT10]さんはご友人とゲームしたりされます？
room_13	4	[SPK--TEXTCHAT10]	昔はよくあったのですが、社会人になってからはぱったりなくなってしまいましたね・・。
room_13	4	[SPK--TEXTCHAT09]	なるほど…いつもやっている友人がそろそろ社会人なのでそうなったら寂しいです…
room_13	4	[SPK--TEXTCHAT10]	ならないように祈っています！時間さえ合えば大丈夫だと思いますが・・。
room_13	5	[SPK--TEXTCHAT09]	今は夜の１時から始めてるのでそれは厳しそうですよね笑
room_13	5	[SPK--TEXTCHAT10]	そうですね(笑)タフな方ならあるいは・・。
room_13	5	[SPK--TEXTCHAT09]	新卒にそのタフさはなさそうですね笑
room_13	5	[SPK--TEXTCHAT10]	もしかしたら、慣れるまでは我慢かもしれませんね・・。
room_13	5	[SPK--TEXTCHAT09]	そしたら二、三年は…泣
room_13	5	[SPK--TEXTCHAT10]	そ、そんなになりますかね・・？
room_13	5	[SPK--TEXTCHAT10]	働き方にもよりますよねー。
room_13	5	[SPK--TEXTCHAT09]	いわゆるブラック企業だったらきびしいですけど、普通の企業なら大丈夫なんですかね？
room_13	5	[SPK--TEXTCHAT10]	なかなか難しい話ですねー。
room_13	5	[SPK--TEXTCHAT10]	ブラックじゃなくても沢山働く方もいらっしゃいますもんね。
room_13	5	[SPK--TEXTCHAT10]	ワークライフバランスがしっかりとれるといいですよねー。
room_13	5	[SPK--TEXTCHAT09]	"いまは私生活大事ですよね
自分もホワイトで働きたいです笑"
room_13	6	[SPK--TEXTCHAT10]	本当そうですよね。
room_13	6	[SPK--TEXTCHAT10]	今回の件で、これ以降働き方が変わったりするんでしょうか・・。
room_13	6	[SPK--TEXTCHAT09]	テレワーク多くなったら通勤時間がなくなってありがたくはありますねえ
room_13	6	[SPK--TEXTCHAT10]	そうですねー。
room_13	6	[SPK--TEXTCHAT09]	電車乗ってる時間が一番無駄だと思ってるので笑
room_13	6	[SPK--TEXTCHAT10]	確かにそうかもしれませんね(笑)
room_13	6	[SPK--TEXTCHAT10]	特に満員電車だと何もできないですよね。
room_13	6	[SPK--TEXTCHAT09]	満員電車……思い出すだけで震えてきます
room_13	6	[SPK--TEXTCHAT10]	嫌ですよねー。皆嫌いな物ですよね。
room_13	6	[SPK--TEXTCHAT09]	痴漢に間違われたりしたら人生終わっちゃいますしね笑
room_13	6	[SPK--TEXTCHAT10]	それも怖いですよね・・。
room_13	6	[SPK--TEXTCHAT09]	車通勤とか自転車通勤が一番なんですかねえ
room_13	7	[SPK--TEXTCHAT10]	どうなんでしょう。
room_13	7	[SPK--TEXTCHAT10]	私は経験がないですが・・、密にはなりませんよね。
room_13	7	[SPK--TEXTCHAT10]	でも渋滞とか眠い時とかあるかもと考えるとできる人とそうでない人に分かれそうですね(笑)
room_13	7	[SPK--TEXTCHAT10]	[SPK--TEXTCHAT09]さんはいかがですか？
room_13	7	[SPK--TEXTCHAT09]	"普通は電車になりそうですよねえ
普段は外出るときは自転車なので、、、、眠い時は事故らないか不安ですね笑
あとは雨の日とかはなかなかきついですよね"
room_13	7	[SPK--TEXTCHAT10]	雨で自転車は嫌ですねー。使い分けられるといいですが・・。
room_13	7	[SPK--TEXTCHAT09]	やっぱり最強は徒歩ですかね？笑
room_13	7	[SPK--TEXTCHAT10]	そうかもしれませんね(笑)
room_13	7	[SPK--TEXTCHAT10]	徒歩圏内に職場があるといいですよね。
room_13	7	[SPK--TEXTCHAT09]	まあなかなか難しいと思いますけどね笑
room_13	7	[SPK--TEXTCHAT10]	そうですよねー(笑)
room_13	7	[SPK--TEXTCHAT10]	あと、私の場合生活圏内に職場があると何かと気を使ってしまう気もします・・。
room_13	7	[SPK--TEXTCHAT09]	それはありますね！休日出勤で呼び出されたり・・・イメージですが笑
room_13	7	[SPK--TEXTCHAT10]	一長一短ですねー(笑)
room_13	7	[SPK--TEXTCHAT09]	バイトぐらいしかやったことないんで全く想像できないです笑
room_13	8	[SPK--TEXTCHAT10]	どんなアルバイトされてたんですか？
room_13	8	[SPK--TEXTCHAT09]	スポーツショップの店員と家電量販店で商品の仕分けしてました！
room_13	8	[SPK--TEXTCHAT10]	おお！スポーツショップの店員さんですか、
room_13	8	[SPK--TEXTCHAT10]	スポーツショップも家電量販店も雰囲気が好きです。
room_13	8	[SPK--TEXTCHAT10]	何かスポーツされてたんですか？
room_13	8	[SPK--TEXTCHAT09]	"テニスとか水泳はやってました！
雰囲気はいいんですけど、接客がきつくてやめちゃったんですよね"
room_13	8	[SPK--TEXTCHAT10]	なるほど、確かに大変そうというイメージもあります・・。
room_13	8	[SPK--TEXTCHAT09]	[SPK--TEXTCHAT10]さんは接客とか得意ですか？
room_13	8	[SPK--TEXTCHAT10]	なんて言うんでしょう・・。接客することはできるんですが、トラブルとかあるとストレスに耐えられないタイプですね・・。
room_13	8	[SPK--TEXTCHAT09]	なるほど、、、接客にトラブルはつきものなんできびしいかもしれませんね笑
room_13	9	[SPK--TEXTCHAT10]	そうですねー(笑)
room_13	9	[SPK--TEXTCHAT09]	いままでどんなバイトしてましたー？
room_13	9	[SPK--TEXTCHAT10]	そうですね・・。
room_13	9	[SPK--TEXTCHAT10]	情報入力的な・・。バイトをしていました。
room_13	9	[SPK--TEXTCHAT09]	"座ってやれるんだったら最高ですね
目は疲れそうですけど。"
room_13	9	[SPK--TEXTCHAT10]	そうですね、メガネのおかげか意外と目は疲れなくて結構自分には合っている感じがして良かったです。
room_13	9	[SPK--TEXTCHAT10]	あとはウーバーイーツの配達とかもですね。
room_13	9	[SPK--TEXTCHAT09]	ブルーライトカットのメガネとかですか？？
room_13	9	[SPK--TEXTCHAT09]	ウーバーイーツ気になります！稼げました？？
room_13	9	[SPK--TEXTCHAT10]	そうですね、ブルーライトカットを強めにしてもらったやつで・・。
room_13	9	[SPK--TEXTCHAT10]	ウーバーイーツは注文が入るときはいいんですが、なかなか安定しないんですよねー。
room_13	9	[SPK--TEXTCHAT09]	"自分もメガネなんですけどそれいれてないんでPCきついんですよね笑
なるほど、、、やろうと思ってので参考になります"
room_13	9	[SPK--TEXTCHAT10]	はい、おススメです！
room_13	9	[SPK--TEXTCHAT10]	ちなみに私はJINSでやってもらいました。40パーセント・・とかってやつです。
room_13	9	[SPK--TEXTCHAT09]	"ほうほう。
見え方変わったりしません？？"
room_13	9	[SPK--TEXTCHAT10]	そうですね、正直色は結構かわる感じがあります。
room_13	9	[SPK--TEXTCHAT10]	ただ、見づらくなるという気はしないですが。
room_13	9	[SPK--TEXTCHAT10]	薄いサングラスみたいです。色関係の業務ではかけられなさそうですね・・。
room_13	10	[SPK--TEXTCHAT09]	あるんですね！最近眼精疲労がひどいので検討してみます
room_13	10	[SPK--TEXTCHAT10]	眼精疲労辛いですよね・・。
room_13	10	[SPK--TEXTCHAT10]	ぜひ試してみてください！
room_13	10	[SPK--TEXTCHAT09]	"いい情報ありがとうございます！
ちなみにいくらぐらいでした？"
room_13	10	[SPK--TEXTCHAT10]	確か15000円程だったと思います！
room_13	10	[SPK--TEXTCHAT10]	でもフレームとかでもっと安くすることもできるみたいです。
room_13	10	[SPK--TEXTCHAT09]	"結構いいですね！
もちろん度付きですよね？？"
room_13	10	[SPK--TEXTCHAT10]	はい、私は度付きでお願いしました。
room_13	10	[SPK--TEXTCHAT10]	強い乱視だったのでレンズが厚く、フレームの選択肢が限られてしまったのですが、
room_13	10	[SPK--TEXTCHAT10]	そういうことがなければフレームの種類もいろいろあってよかったです。
room_13	10	[SPK--TEXTCHAT09]	"ほうほう。
かなり近眼なんでレンズ厚くなっちゃうんでフレームすくなくなりそうです、、"
room_13	11	[SPK--TEXTCHAT10]	そ、そうでしたか・・、同じですね(笑)
room_13	11	[SPK--TEXTCHAT10]	ただ私の時は店員さんが親切にフレームを選ぶのを手伝ってくれたので、
room_13	11	[SPK--TEXTCHAT10]	第一希望に近いフレームを選ぶことができました。
room_13	11	[SPK--TEXTCHAT10]	なのでとりあえず相談されてみると良いかもしれません・・。
room_13	11	[SPK--TEXTCHAT09]	"ですねえ。次回メガネが壊れたらそうします笑
レーシックとかも考えてるんですけどね"
room_13	11	[SPK--TEXTCHAT10]	わかります。魅力的ですよねぇ、レーシック。
room_13	11	[SPK--TEXTCHAT10]	眼内コンタクトレンズというのもあると聞きますし、何が良いか迷いますね・・。
room_13	11	[SPK--TEXTCHAT09]	"ICLでしたっけ？
メガネをつけ外しする手間がなくなるのはすごいですよね"
room_13	11	[SPK--TEXTCHAT10]	ええ、そうですよねー。
room_13	11	[SPK--TEXTCHAT09]	でもまた視力悪くなる可能性があるらしいですよ、、
room_13	11	[SPK--TEXTCHAT10]	そうなんですか！
room_13	11	[SPK--TEXTCHAT09]	怖いですよねえ
room_13	12	[SPK--TEXTCHAT10]	そうですね・・、レーシックと同じでリスクがあるんですねー。
room_13	12	[SPK--TEXTCHAT09]	あとは目の手術ってシンプルに怖くないですか？笑
room_13	12	[SPK--TEXTCHAT10]	怖いですね(笑)
room_13	12	[SPK--TEXTCHAT09]	コンタクトも最初は怖かったですもん
room_13	12	[SPK--TEXTCHAT10]	わかります！
room_13	12	[SPK--TEXTCHAT10]	私は結局メガネに戻ってしまいました・・。
room_13	12	[SPK--TEXTCHAT09]	"やっぱそうなりますよね笑
メガネはほんと楽ですよねえ"
room_13	12	[SPK--TEXTCHAT10]	そうですねー(笑)
room_13	12	[SPK--TEXTCHAT09]	コンタクトとかつけます？？？
room_13	12	[SPK--TEXTCHAT10]	ええ、持ってはいるんですがめったにつけなくなってしまいました。。
room_13	12	[SPK--TEXTCHAT09]	そうなりますよね笑
room_13	13	[SPK--TEXTCHAT10]	ですよね！
room_13	13	[SPK--TEXTCHAT10]	ただでさえあまりつけなかったのですが、
room_13	13	[SPK--TEXTCHAT10]	更に人と会わなくなってしまったので・・
room_13	13	[SPK--TEXTCHAT09]	"時期が時期ですからねえ
そういえば緊急事態宣言伸びるんでしょうかね"
room_13	13	[SPK--TEXTCHAT10]	どうなんでしょうね・・。
room_13	13	[SPK--TEXTCHAT09]	1ヶ月伸ばすなんて話はありますがそろそろきつくなってきました笑
room_13	13	[SPK--TEXTCHAT10]	そうですよねー・・。
room_13	13	[SPK--TEXTCHAT09]	まあ文句言ってても仕方ないんですがね
room_13	13	[SPK--TEXTCHAT10]	そうですね・・。
room_13	13	[SPK--TEXTCHAT09]	ですねえ、、、
room_13	14	[SPK--TEXTCHAT09]	そういえばワクチンいつになるんですかねえ
room_13	14	[SPK--TEXTCHAT10]	おお、どうなんですかねー。
room_13	14	[SPK--TEXTCHAT10]	優先される方は来月にも打てるんでしょうかね。
room_13	14	[SPK--TEXTCHAT10]	我々は一番最後の方になりそうですよねー。
room_13	14	[SPK--TEXTCHAT09]	やはり一般庶民は最後になるんですかね笑
room_13	14	[SPK--TEXTCHAT10]	ですかねー、でも副反応とかも怖いですし何とも言えませんよねー。
room_13	14	[SPK--TEXTCHAT09]	"副作用は確かに怖いですね
先に海外で打つみたいなんでそれでどうなるかって感じですよね"
room_13	14	[SPK--TEXTCHAT10]	ですね！
room_13	14	[SPK--TEXTCHAT09]	[SPK--TEXTCHAT10]さんはワクチン打ちたいですか？
room_13	14	[SPK--TEXTCHAT10]	まあ、そうですね、打たないといけないとは思います・・(笑)
room_13	15	[SPK--TEXTCHAT09]	"結局周りに影響しますもんねえ
自分だけ打たないっていうのはできない風潮ありますよね"
room_13	15	[SPK--TEXTCHAT10]	そうですねー。
room_13	15	[SPK--TEXTCHAT10]	私は両親と同居しているのですが、
room_13	15	[SPK--TEXTCHAT10]	それなりに高齢なので心配もあります。
room_13	15	[SPK--TEXTCHAT09]	"それは心配ですね
私の両親も55ぐらいなので危ないですね"
room_13	15	[SPK--TEXTCHAT10]	そうですよねー。
room_13	15	[SPK--TEXTCHAT10]	やっぱりワクチンは早い方がいいですね。
room_13	15	[SPK--TEXTCHAT09]	年度内に打てるようになったら激アツですね
room_13	15	[SPK--TEXTCHAT09]	早く輸入してほしいですねワクチン
room_13	16	[SPK--TEXTCHAT10]	そうですねえ・・。
room_13	16	[SPK--TEXTCHAT10]	DBDの動画なんですが、最近もご覧になっていますか？
room_13	16	[SPK--TEXTCHAT10]	実は今日遅れながら、新キラーのツインズを買いまして・・。
room_13	16	[SPK--TEXTCHAT09]	"ツインズ面白いですよね！弟の心音ゼロなんでホラゲー感ありますね
使いました？？"
room_13	16	[SPK--TEXTCHAT10]	はい！育っていないのでちょっとだけですが・・。
room_13	16	[SPK--TEXTCHAT09]	使用感どんな感じです？？
room_13	16	[SPK--TEXTCHAT10]	やっぱり弟は当てるの上手ければ強そうです！
room_13	16	[SPK--TEXTCHAT10]	徒歩キラーですが、弟の足が速いのと、姉を置いておけるのとで機動力もある感じでよさげですね！
room_13	16	[SPK--TEXTCHAT10]	あとは弱体化されなければいいんですが・・(笑)
room_13	16	[SPK--TEXTCHAT09]	"素晴らしいですね！意外と跳躍力もあるみたいですし
キラーは弱体化される運命にあるの笑笑"
room_13	16	[SPK--TEXTCHAT09]	レポート終わったんでdbd復活かもしれないです笑
room_13	17	[SPK--TEXTCHAT10]	おお！お疲れ様です！
room_13	17	[SPK--TEXTCHAT09]	動画消す作業が楽しいです笑笑
room_13	17	[SPK--TEXTCHAT10]	動画を消す・・、ですか？
room_13	17	[SPK--TEXTCHAT09]	PCを圧迫している授業の動画です
room_13	17	[SPK--TEXTCHAT10]	なるほどー！そういうことですか！
room_13	17	[SPK--TEXTCHAT09]	dbdけっこう重いんで容量あけないといけないんです笑
room_13	17	[SPK--TEXTCHAT10]	動画も容量ありますよねー。
room_13	17	[SPK--TEXTCHAT09]	windowsのキャプチャが謎に高画質で重いんですよね
room_13	17	[SPK--TEXTCHAT10]	ほー、そうなんですね。
room_13	17	[SPK--TEXTCHAT09]	10分で2gとかです
room_13	18	[SPK--TEXTCHAT10]	おー。
room_13	18	[SPK--TEXTCHAT10]	重いですねー。
room_13	18	[SPK--TEXTCHAT09]	それを１４回分ぐらい保存してたんでやばかったたです笑
room_13	18	[SPK--TEXTCHAT10]	外付けのハードディスクとか欲しいですね・・。
room_13	18	[SPK--TEXTCHAT09]	1TBのハードディスク買えばよかったです笑
room_13	18	[SPK--TEXTCHAT10]	そうかもですね(笑)
room_13	18	[SPK--TEXTCHAT09]	dbdインストールできました！笑
room_13	19	[SPK--TEXTCHAT10]	おめでとうございます！
room_13	19	[SPK--TEXTCHAT10]	プレイされましたか？
room_13	19	[SPK--TEXTCHAT09]	まだプレイしてないですけど楽しみです！
room_13	19	[SPK--TEXTCHAT10]	そうなんですね！
room_13	19	[SPK--TEXTCHAT10]	ツインズとかは実装されてからやられてない感じですかね？
room_13	19	[SPK--TEXTCHAT09]	ツインズの前の閉じ込めるやつが出たら最後ですね笑
room_13	19	[SPK--TEXTCHAT10]	エクスキューショナーですか？
room_13	19	[SPK--TEXTCHAT09]	そうです！それを見たのが最後ですね
room_13	19	[SPK--TEXTCHAT10]	そうなんですね！では2キラー追加されているのでそれもお楽しみですね！
room_13	20	[SPK--TEXTCHAT09]	新キラー当たるとどう逃げればわからないので動画で勉強します笑
room_13	20	[SPK--TEXTCHAT10]	いいですね！
room_13	20	[SPK--TEXTCHAT10]	結構動画で見てると違いますよね。
room_13	20	[SPK--TEXTCHAT10]	予習できるというか・・。
room_13	20	[SPK--TEXTCHAT09]	"予習は大事ですね
あとはそのキラーからサバイバーがどう見えるのかも逃げる時大事ですよね"
room_13	20	[SPK--TEXTCHAT09]	ちなみにfps20しかでないんですうちのPC笑
room_13	20	[SPK--TEXTCHAT10]	おお、そうなんですね・・。
room_13	20	[SPK--TEXTCHAT10]	スイッチ版もそれくらいですかね、やっぱりやりづらいですか？
room_13	20	[SPK--TEXTCHAT09]	"最低画質最低設定で20なんで、見てから動くのはできないですね笑笑
全てが読み合いになります"
room_13	20	[SPK--TEXTCHAT10]	そうなんですね(笑)読みあいが鍛えられそうですね・・。
room_13	20	[SPK--TEXTCHAT10]	スキルチェックとかは大丈夫なんですか？
room_13	20	[SPK--TEXTCHAT09]	スキルチェックは早押しですね笑
room_13	21	[SPK--TEXTCHAT10]	こんばんはー。
room_13	21	[SPK--TEXTCHAT09]	こんばんはー！
room_13	21	[SPK--TEXTCHAT10]	予習は順調ですか？
room_13	21	[SPK--TEXTCHAT09]	"いい感じです！
ただランク下がりすぎてびびりました笑"
room_13	21	[SPK--TEXTCHAT10]	やっていないと自動で下げられちゃいますよねー。
room_13	21	[SPK--TEXTCHAT09]	このシステムつらいです笑
room_13	21	[SPK--TEXTCHAT10]	ですよねー。
room_13	21	[SPK--TEXTCHAT10]	でもなんか今度は毎月ランク２０にリセットされる予定らしいですね。
room_13	21	[SPK--TEXTCHAT09]	"な、なんだってーーー！！！！！
クソアプデじゃないですか"
room_42	1	[SPK--TEXTCHAT27]	"こんにちは！[SPK--TEXTCHAT27]と申します。
これから長期間にわたりますが、どうぞよろしくお願いします！"
room_42	1	[SPK--TEXTCHAT28]	"はじめまして！[SPK--TEXTCHAT28]です。
こちらこそ長期になりますが、
気軽によろしくお願いします！"
room_42	1	[SPK--TEXTCHAT28]	いま晩御飯を食べて、ゆっくりしているところです。何かオススメのリラックス方法とかありますか？
room_42	1	[SPK--TEXTCHAT27]	お疲れ様です！私は最近骨盤マッサージ機買ってリラックスしてます（笑）テレワークなので、運動不足になります。。
room_42	2	[SPK--TEXTCHAT27]	1万くらいだったような、、正直効果はよくわからないですが（苦笑）テレワークですか？
room_42	2	[SPK--TEXTCHAT28]	在宅と出勤と半々ですが、去年から肩凝りと腰痛が…笑　もう長くテレワークなさってるんですかー？
room_42	2	[SPK--TEXTCHAT28]	転職していきなりテレワークは辛いですね…！直接会ったことのない人ばかりですしね…。電車の疲れとは違う疲れ方しますよね…！
room_42	2	[SPK--TEXTCHAT27]	人間関係が掴みにくいですね?でも家で過ごす時間増えたので、楽です！おかげで最近セルフネイルにはまってます（笑）
