room	dayid	speaker	utterance
room_42	2	[SPK--TEXTCHAT28]	"たしかにそうですよね?、新しい人間関係も広がりにくいですしね、、
ほんと、お家時間が増えるのはありがたいです。ネイルは気分転換になりますねー！いま頭皮マッサージャー買おうかなって思ってます。"
room_42	2	[SPK--TEXTCHAT27]	マッサージハマりますよね（笑）私もこの前奮発して、ヤーマンのリフトアップ買っちゃいました…！！頭皮のも気になるので良いのあったら是非教えてください?！
room_42	2	[SPK--TEXTCHAT28]	"あの話題のやつ！ですね！リフトアップのってどんな感じですか？振動系？
たしかヤーマンの頭皮のもありますよね！"
room_42	3	[SPK--TEXTCHAT27]	"<URL LINK>
このメディリフトプラスです！高くてすんごい迷ったんですが、ずっと気になってたので買っちゃいました！！"
room_42	3	[SPK--TEXTCHAT27]	遅くに失礼しました。。
room_42	3	[SPK--TEXTCHAT28]	"リンクありがとうございます！
一回10分なんですね！たぶん気付いたら噛み締めてて、少しでもエラ張り取りたいので、検討します！"
room_42	3	[SPK--TEXTCHAT27]	つけてる姿なかなかインパクトあるけど楽しみです（笑）
room_42	3	[SPK--TEXTCHAT28]	"めちゃ本格的なマスクですよね笑
なのに口元が出てるという笑
何より手ぶらだから、つけながら動画見たり他のことできるのいいですね！"
room_42	3	[SPK--TEXTCHAT27]	ながらで出来るの良いですよね?これつけながら仕事するのを日課にすればサボらないかなと思いまして（笑）これでエラ削ります！！
room_42	3	[SPK--TEXTCHAT28]	"仕事しながらは一石二鳥ですね笑　せっかくならなるべく習慣にしたいですもんねー。いつもスキンケアってどうされてますか？？
"
room_42	3	[SPK--TEXTCHAT27]	わたし面倒くさがりなので、朝は朝用シートマスクと乳液です。。スキンケア迷いますよね！最近乾燥すごいしマスクで荒れるし、、
room_42	3	[SPK--TEXTCHAT28]	わたしも朝用シートマスクつかってます。サボリーノ笑　ほんと乾燥が…在宅のときは日焼け止めだけにして肌の負担を少しでも減らしてます
room_42	3	[SPK--TEXTCHAT27]	わたしもサボリーノです（笑）楽ですよね?最近とうとうウェブ会議のときも化粧しなくなりました（笑）
room_42	3	[SPK--TEXTCHAT28]	"わかります笑
上だけ着替えて下はパジャマです笑
化粧しないほうが肌のためです！笑"
room_42	3	[SPK--TEXTCHAT27]	ほんとに外でないので全くコスメが減らないです（笑）お休みの日は何してますか？
room_42	4	[SPK--TEXTCHAT28]	インドア派なので家で動画見たり、マンガ読んだり、好きなもの食べて甘やかしてます笑　何して過ごしてますかー？
room_42	4	[SPK--TEXTCHAT27]	私もめちゃめちゃ漫画読みます！とりあえず流行りの鬼滅と約ネバは全部読みました（笑）
room_42	4	[SPK--TEXTCHAT28]	約ネバは途中まで読んでます！おもしろいですよね！わたしは流行りものだと進撃の巨人にハマってますー。
room_42	4	[SPK--TEXTCHAT27]	進撃も読んでますよ！次で最終巻らしいですね?人気作がどんどん完結していきますね。。
room_42	4	[SPK--TEXTCHAT28]	次巻で終わっちゃうんですよね?！結末は気になりますが、たのしみは減りますね。。進撃で好きなキャラはいますかー？
room_42	4	[SPK--TEXTCHAT27]	王道で兵長ですかね！イケメンボイスすぎて（笑）
room_42	4	[SPK--TEXTCHAT28]	リヴァイ兵長は反則級にカッコよすぎですね！強いし、実は優しいところとか！
room_42	4	[SPK--TEXTCHAT27]	わかります、あのキャラ最高ですよね！アニメが最高にかっこいいです…！
room_42	4	[SPK--TEXTCHAT28]	"掃除好きなところのギャップもズルいです！
全体的にアニメの作画も声優さんもめちゃいいですよね！"
room_42	4	[SPK--TEXTCHAT27]	今のシーズンのはまだ見てないので、完結したらまとめて見る予定です！あとはワンピースとかも追いかけてます。
room_42	4	[SPK--TEXTCHAT28]	"まとめて見たい気持ち分かりますー。
ワンピースこそ長いですもんね！途中で止まってて、時間できたら追いつこうかなって感じです。"
room_42	5	[SPK--TEXTCHAT27]	お返事遅くなってしまい、すみません！
room_42	5	[SPK--TEXTCHAT27]	ワンピース長くて途中で止まるのわかります（笑）わたしも暫く空島でとまってました?いまめちゃめちゃ面白いですよ！！
room_42	5	[SPK--TEXTCHAT28]	"いえいえ！金曜おつかれさまでした！
空島すこし長いですよねー笑
まじすか！いまドフラミンゴのとこで止まってます。"
room_42	6	[SPK--TEXTCHAT27]	そこも長いですよね！！（笑）わたしはロー好きなので、ドレスローザ好きでした（笑）
room_42	6	[SPK--TEXTCHAT28]	"ローかっこいいですよね…！
わたしはサンジが好きです！これからサンジの過去編があるみたいで楽しみにしてます

"
room_42	6	[SPK--TEXTCHAT28]	何かオススメの漫画とかありますかー？
room_42	6	[SPK--TEXTCHAT27]	兵長と同じ声優さんですよね！わたしもいま漫画発掘中でして、最近ダンスダンスダンスールはまってます！
room_42	6	[SPK--TEXTCHAT28]	"同じ声優さんだったんですね！どうりでイケボ…笑
ああ！バレエのやつですね！気になってました。電子書籍で読んでみます！"
room_42	6	[SPK--TEXTCHAT27]	バレエまったくわからないですが面白いです！最近はもっぱら電子書籍なのですぐポチットしてしまいます…笑
room_42	6	[SPK--TEXTCHAT28]	"お試しとか読んで続き気になって、
ポチちゃいますよねー笑"
room_42	6	[SPK--TEXTCHAT27]	そうなんです、、ラインまんがとかすぐ購入しちゃいます（笑）何かおすすめありますか？？
room_42	6	[SPK--TEXTCHAT28]	ブルージャイアントってJAZZの漫画は面白いろいです。あといまアマプラで呪術廻戦みてます！
room_42	6	[SPK--TEXTCHAT27]	ブルージャイアント知ってます！サックスのやつですよね？アマプラ私も入ってるので呪術廻戦みてみます。前から気になってました（笑）
room_42	6	[SPK--TEXTCHAT28]	"そうです！兄が読んでて。
呪術けっこう話題ですよね。まだ見始めたところで８話目くらいです。"
room_42	7	[SPK--TEXTCHAT28]	こんにちは！ダンスダンスダンスールの３巻まで読みました！主人公と流鶯くんのライバル関係いいですねっ！
room_42	7	[SPK--TEXTCHAT27]	駅ナカ広告に大きくでてました！そういえばワートリもアニメ2期やってるんですね！
room_42	7	[SPK--TEXTCHAT28]	いまアマプラで約ネバの2期みてます！！
room_42	7	[SPK--TEXTCHAT27]	約ネバも2期やってたんですね！見なきゃ！！
room_42	7	[SPK--TEXTCHAT28]	いま2期フジの木曜深夜で放映してるらしく！
room_42	7	[SPK--TEXTCHAT27]	アマプラ優秀ですね！すぐ配信してくれて助かります。
room_42	7	[SPK--TEXTCHAT28]	"ですね！進撃のファイナルも！
アニメ以外でアマプラ何か観てますかー？"
room_42	7	[SPK--TEXTCHAT27]	たまに映画みますよ?一時期トム・クルーズはまってて見まくってました（笑）
room_42	7	[SPK--TEXTCHAT28]	"トムクルーズ渋かっこいいですねー！何がオススメですかー？ミッションインポッシブル、宇宙戦争あたり観たことあります！
ハリウッド俳優だと、キアヌ・リーブス好きです！"
room_42	7	[SPK--TEXTCHAT27]	ミッション・インポッシブル全部見ました！（笑）宇宙戦争も見ましたよ?
room_42	7	[SPK--TEXTCHAT27]	キアヌ・リーブスだとやっぱりマトリックスかな？最近また映画でましたよね！
room_42	7	[SPK--TEXTCHAT28]	"ミッションインポッシブル全部は完全にファンですね！笑
なんかマトリックスの続編？らしいですよね！"
room_42	8	[SPK--TEXTCHAT27]	あとコメディ映画の続編やりますよね！なんだっけかな、タイトル……
room_42	8	[SPK--TEXTCHAT28]	"<URL LINK>
これですかね？いま公開中ですね！"
room_42	8	[SPK--TEXTCHAT27]	あ、それです！前にテレビで紹介されててオススメされてました！
room_42	8	[SPK--TEXTCHAT28]	バックトゥーザ・フューチャーみたいで面白そうですね！
room_42	8	[SPK--TEXTCHAT28]	しばらく映画館で観てないので、たまには映画館でポップコーン片手に見たいです！
room_42	8	[SPK--TEXTCHAT27]	去年の年末前に映画館行ったら、前後左右は座席が空いてて快適でした！（笑）
room_42	8	[SPK--TEXTCHAT28]	あ！それいいですね！プレミアムシートみたいな笑笑
room_42	8	[SPK--TEXTCHAT27]	足ぶつかっても気にしなくていいし、荷物も置けます（笑）
room_42	8	[SPK--TEXTCHAT28]	"たしかに！笑
冬だとコートとか困りますもんね！"
room_42	8	[SPK--TEXTCHAT27]	そうなんです！この前ちょっと遅れちゃったんですが、端の方だったので、隣とか気にせず気兼ねなくチュロス食べました。笑
room_42	9	[SPK--TEXTCHAT28]	のびのびと！映画の内容にも集中できそうです！
room_42	9	[SPK--TEXTCHAT28]	おつかれさまです。今日は在宅でオンライン会議に疲れたので、スーパーのお弁当にします！
room_42	9	[SPK--TEXTCHAT27]	"お疲れ様です?オンライン会議、地味に疲れますよね…
我が家は蕎麦ですー。"
room_42	9	[SPK--TEXTCHAT27]	もう夕飯おわりました（笑）
room_42	9	[SPK--TEXTCHAT28]	"疲れたので、アイス買いました。
蕎麦いいですねー。
今夜はマツコの知らない世界が楽しみです！"
room_42	9	[SPK--TEXTCHAT27]	昨日、夜ふかし見てました。マツコめちゃめちゃ面白いですよね（笑）
room_42	9	[SPK--TEXTCHAT28]	"ああ夜ふかし見逃しました。。
あと、かりそめ天国も好きです！
"
room_42	9	[SPK--TEXTCHAT27]	最近dTVも登録しちゃって、ちはやふるめっちゃ見てます（笑）呪術も見なきゃですね！！
room_42	9	[SPK--TEXTCHAT27]	見るものいっぱい…
room_42	9	[SPK--TEXTCHAT28]	"サブスク増えますよね笑
天国と地獄の第一話みたくてparavi登録しました笑
"
room_42	9	[SPK--TEXTCHAT28]	ちはやふる気になってます！
room_42	9	[SPK--TEXTCHAT27]	パラビも登録してて、半沢直樹めちゃハマってました（笑）
room_42	9	[SPK--TEXTCHAT27]	ちはやふるはほんとオススメです！
room_42	9	[SPK--TEXTCHAT28]	"パラビで東京グール見る予定です笑
半沢も追いたいですね！
dTVの31日間無料ってけっこういいですね。"
room_42	9	[SPK--TEXTCHAT27]	そうなんですよ！有料になる前に解約せねばと思ってます。
room_42	9	[SPK--TEXTCHAT27]	東京グール、この前やっと全部読みました。最後難しいですね（笑）
room_42	9	[SPK--TEXTCHAT28]	"解約のページって隠されてますよね笑
まじすか！電子書籍ですか？東京グール長いのでパラビの二週間トライアルで観切のは難しそうです。"
room_42	10	[SPK--TEXTCHAT27]	電子書籍です！東京グールのアニメって原作とちょっと違うらしく、どこから見ていいかイマイチわからないんですよね…
room_42	10	[SPK--TEXTCHAT28]	なるほど！どっちかで一気に通したほうがよさそうですねー。
room_42	10	[SPK--TEXTCHAT28]	電子書籍はどこに登録してますか？
room_42	10	[SPK--TEXTCHAT27]	ホントとbookliveが多いですね。でも一番手軽なのはライン漫画で、すぐポチッてしまいます。
room_42	10	[SPK--TEXTCHAT28]	"ラインの使ってる人多いですよね！
けっこうラインナップありますか？"
room_42	10	[SPK--TEXTCHAT27]	そこそこありますよ！何より手軽に買えてしまう恐怖…
room_42	10	[SPK--TEXTCHAT28]	"ポチっちゃいますよねー笑
わたしコミックシーモアときどき使ってます。"
room_42	10	[SPK--TEXTCHAT28]	BookLiveは無料で読めるのが多いですね！
room_42	10	[SPK--TEXTCHAT27]	紙を買わなくなったので、スペース使わなくていいですよね！
room_42	10	[SPK--TEXTCHAT27]	あ！ぜひハンターハンター読んでみてください！オススメです！超面白いです！！
room_42	11	[SPK--TEXTCHAT28]	ハンターハンターめちゃ大好きです！！
room_42	11	[SPK--TEXTCHAT28]	趣味合いますね…！新巻が待ち遠しいです…笑
room_42	11	[SPK--TEXTCHAT27]	"たぶん一番好きな漫画です（笑）
もはや生きてるうちに完結してくれれば良いと思ってます（笑）"
room_42	11	[SPK--TEXTCHAT27]	ちなみにアニメは一期派です
room_42	11	[SPK--TEXTCHAT28]	"わたしも今のところ一番好きです！気が合ってうれしいです笑
一期が一番わくわくしますね。もういまゴン出てこないですしね笑"
room_42	11	[SPK--TEXTCHAT27]	"なんなら主人公だれかわからない展開ですよね（笑）
私は旅団好きなので今の展開はどきどきします！まあいつ連載再開か分かりませんが…"
room_42	11	[SPK--TEXTCHAT28]	"旅団いいですよね…！ヨークシン編が、オシャレすぎます。
あのクロロ対ヒソカが、まだ船の上で続く…ファンとしては最高の展開ですよね！"
room_42	11	[SPK--TEXTCHAT27]	"そう！オシャレなんですよね、あの雰囲気が！！opとか大好きでした！！
人物多すぎて設定難しいけど、とりあえず面白いです（笑）"
room_42	11	[SPK--TEXTCHAT28]	わかります。ＧＩ編と蟻編もおもしろいですけど、ゾルディック家×旅団の展開がテンション上がりますね…個人的にはクロロ、イルミ、ヒソカが好きなので！
room_42	11	[SPK--TEXTCHAT27]	アダルト組！！わたしも好きです！！（笑）もしや同世代ですか？（笑）
room_42	11	[SPK--TEXTCHAT28]	"アダルト組笑
まあ20代後半です！笑"
room_42	11	[SPK--TEXTCHAT28]	趣味が合って嬉しいです！！！！
room_42	12	[SPK--TEXTCHAT27]	わたしもアラサーです（笑）ハンターハンター好きってあんまりいないですよね?嬉しいです。笑
room_42	12	[SPK--TEXTCHAT28]	"あんまりいないですね！友だちに文字が多いと言われました笑
でも好きな人は富樫ワールド大好きですよね。"
room_42	12	[SPK--TEXTCHAT27]	"文字多いし、ちょっとグロいですもんね（笑）
ゆうはくも大好きです（笑）"
room_42	12	[SPK--TEXTCHAT28]	"ザ少年マンガって感じじゃないですよね笑
ゆうはくも好きです笑
グールの作者がヒソカの幼少期を描いたのご存知ですか？？"
room_42	12	[SPK--TEXTCHAT27]	"え、なんですか、それ！！
超みたいです！！！"
room_42	12	[SPK--TEXTCHAT28]	<URL LINK>
room_42	12	[SPK--TEXTCHAT28]	ぜひ！夢のコラボです！
room_42	13	[SPK--TEXTCHAT27]	リンクありがとうございます！！
room_42	13	[SPK--TEXTCHAT27]	思ったよりページありました！これ富樫先生いつか、ここにつながる話を描いてくれるんですかね？（笑）
room_42	13	[SPK--TEXTCHAT28]	"けっこう本格的ですよね笑
描いてほしいですけど、富樫さん気まぐれだから…伏線回収しないですからね笑"
room_42	13	[SPK--TEXTCHAT27]	回収してほしい伏線いっぱいありますよね（笑）対談も富樫先生、めちゃめちゃ話してますね！連載再開してほしい（笑）
room_42	13	[SPK--TEXTCHAT28]	"ほんとたまに考察サイトとか見ます笑
いまのペースだと暗黒大陸つくのに何年かかるんでしょうね笑"
room_42	13	[SPK--TEXTCHAT27]	"たしかに。10年はかかりそう…笑
私も考察サイト読みますよ！みんな頭良いですよね（笑）"
room_42	13	[SPK--TEXTCHAT28]	"頭いいですよね笑
継承戦は人が多すぎて、考察サイト読まないと理解できなくて、読んでもよく分からないですけど笑"
room_42	13	[SPK--TEXTCHAT27]	そうなんですよね?ほんとに人が多い…しかも休載期間が長すぎて設定忘れてしまう…（笑）
room_42	13	[SPK--TEXTCHAT28]	わかります。毎回、二巻前くらいから復習しますね笑
room_42	14	[SPK--TEXTCHAT27]	そうなんですよね?（笑）ほぼ同時期に連鎖始めたワンピースはもう百巻近いのに、、（笑）
room_42	14	[SPK--TEXTCHAT28]	"たしかに笑笑　まだ30巻ちょいですもんね笑
微妙にワンピ派かハンター派ってあるのはなんでしょうね"
room_42	14	[SPK--TEXTCHAT27]	"ありますよね、わかります（笑）
いまのジャンプ全然分からなくなっちゃっいました（笑）あとは名作はSLAM DUNKですかね。"
room_42	14	[SPK--TEXTCHAT28]	"スラムダンクはアニメで観ました！
ミッチーが好きです。"
room_42	14	[SPK--TEXTCHAT27]	ミッチーは王道にかっこいいですよね?！！私は水戸洋平押しです。男気すぎ（笑）
room_42	14	[SPK--TEXTCHAT28]	"あー！その発想は新しいです！
たしかに！友だち想いですしね。
必ず応援にくるし！"
room_42	14	[SPK--TEXTCHAT27]	めちゃめちゃ良い奴じゃないですか？え、まわりにいませんか？水戸洋平推し（笑）
room_42	14	[SPK--TEXTCHAT28]	"あと仙道、流川あたりですかね！
バスケ選手以外は盲点ですけど、
たしかにカッコいいシーンありますよね！"
room_42	14	[SPK--TEXTCHAT28]	たしかスラムダンク映画化しますよね！
room_42	14	[SPK--TEXTCHAT27]	"ええ！映画化するんですか！？このタイミングで！！
情報早いですね（笑）"
room_42	14	[SPK--TEXTCHAT28]	"今なお人気ってことですね！
総集編なのかオリジナルかは分かんないですけど、、楽しみです！"
room_42	15	[SPK--TEXTCHAT27]	<URL LINK>
room_42	15	[SPK--TEXTCHAT27]	サイトこれですね！まだ何も掲載されてませんが、調べると山王戦が描かれる説ありますね！！ぜっったい見に行きます！（笑）
room_42	15	[SPK--TEXTCHAT28]	リンクありがとうございます！手描き文字いいですね…！
room_42	15	[SPK--TEXTCHAT28]	うおーー山王戦は観たすぎます…！
room_42	15	[SPK--TEXTCHAT27]	そういえば年末にやってた国民的漫画ランキングでも３位でした！人気ありますね?
room_42	15	[SPK--TEXTCHAT28]	おおー！挿入歌もいいですよねー！
room_42	15	[SPK--TEXTCHAT27]	オープニングもエンディングもめちゃめちゃハマって、カラオケでよくいれます！（笑）
room_42	15	[SPK--TEXTCHAT28]	WANDSと大黒摩季は鉄板ですね笑
room_42	15	[SPK--TEXTCHAT27]	"そのふたつは！絶対です！！（笑）
あとオープニングの
君が好きだと叫びたい
も絶対です（笑）"
room_42	15	[SPK--TEXTCHAT28]	"ですね！！
オープニング映像と共にですね！"
room_42	16	[SPK--TEXTCHAT27]	"公開楽しみです！
去年はけっこう映画も延期になったものが多いですよね。ドラえもんとかコナンとか、、"
room_42	16	[SPK--TEXTCHAT28]	たしかに、そうですね…！鬼滅はヒットしてましたが！
room_42	16	[SPK--TEXTCHAT27]	"鬼滅見てないんですよね…とりあえず原作は全部よみました！！
煉獄さーーん！！ってやつですよね（笑）"
room_42	16	[SPK--TEXTCHAT28]	実はアニメ途中までしか見れてないんですよ…！やっと東京に着いたところくらいで。
room_42	16	[SPK--TEXTCHAT27]	わりと序盤ですね！ぜひ続きも見てください?
room_42	16	[SPK--TEXTCHAT28]	"そうなんです笑
煉獄さんってどのくらいから出てくるんですか？？"
room_42	16	[SPK--TEXTCHAT27]	アニメの最後あたりからかな？10巻はこえてると思います！
room_42	16	[SPK--TEXTCHAT28]	そうなんですね！どんなキャラか楽しみです。
room_42	17	[SPK--TEXTCHAT27]	今年はコナンの映画見に行こうと思ってて（笑）去年は延期されちゃったので！
room_42	17	[SPK--TEXTCHAT28]	延期になったのは、緋色の弾丸ってやつですよね？
room_42	17	[SPK--TEXTCHAT27]	そうです、この前映画館寄ったら公開予定に出てました！
room_42	17	[SPK--TEXTCHAT27]	コナンの映画、たまに見たくなります。
room_42	17	[SPK--TEXTCHAT28]	ときどきYouTubeで、過去の公式テレビアニメも見ちゃいます笑
room_42	17	[SPK--TEXTCHAT27]	わかります（笑）ただ話をながすぎて、黒の組織に関わってるとこだけまとめてくれたまとめサイトとかで、満足しちゃいます（笑）
room_42	17	[SPK--TEXTCHAT28]	"ほんとに長いですよね、、笑
殺人起きすぎです笑
へええー！それって、黒の組織のボスだれかって考察とかですか？"
room_42	17	[SPK--TEXTCHAT27]	"そういうのもファンの人が考察してくれてますよね！
でもボスの正体ってもう明かされましたよね、たしか。"
room_42	17	[SPK--TEXTCHAT28]	そうなんです！ネットニュースになってましたよね！ついに完結するんだあって驚きましたね！
room_42	18	[SPK--TEXTCHAT27]	ネットニュースになるって冷静にすごいですよね（笑）なんというかコナンは長すぎて結末をはやく教えてほしい、って思ってます。笑
room_42	18	[SPK--TEXTCHAT28]	"サザエさん的な感じで終わらないのかと思ってました笑
ほんとに、、、ハピエン期待です！"
room_42	18	[SPK--TEXTCHAT27]	サザエさん一生やってますよね（笑）たまに見るとサイコパスすぎる…
room_42	18	[SPK--TEXTCHAT28]	ほんとに、あの犯人の黒い人影みたいなの子どもの頃から恐怖です。よくこんな方法を思いつくなと、、笑
room_42	18	[SPK--TEXTCHAT27]	作者、殺人方法のエキスパートですよね（笑）自分で実験とかしてそう…
room_42	18	[SPK--TEXTCHAT28]	凝ってますよね笑笑　ピタゴラスイッチくらい複雑な仕掛けのときありますよね笑笑
room_42	18	[SPK--TEXTCHAT27]	"あります（笑）いや、それどうやった？？ってのあります（笑）
中国でコナンを参考にした殺人事件おきたことあるらしいですよ（笑）"
room_42	18	[SPK--TEXTCHAT28]	え笑　チャレンジャーですね笑
room_42	18	[SPK--TEXTCHAT28]	捕まったってことは、せっかく成功してもトリック解かれてますし…笑
room_42	19	[SPK--TEXTCHAT27]	もはや理科の実験かな？てところありますよね（笑）
room_42	19	[SPK--TEXTCHAT27]	もはやトリック興味ないので、話が進展してくれれば、、みたいなところあります（笑）新一がらん姉ちゃんに告白したのもネットニュースになっていました。笑
room_42	19	[SPK--TEXTCHAT28]	"ピアノ線とかどこで手に入れるんだろうって思います笑
えっ！！ついに！！それは知りませんでした！！ほんと本筋だけで映画化とかしてほしいですね。"
room_42	19	[SPK--TEXTCHAT27]	えっ、ごめんなさい、ネタバレしちゃいました！本当にすみません！！
room_42	19	[SPK--TEXTCHAT28]	ぜんぜん大丈夫です！むしろまだ付き合ってなかったんかーいって感じですし笑笑　
room_42	19	[SPK--TEXTCHAT27]	物語の中ではまだ一年経ってないですからね（笑）サザエさん方式（笑）
room_42	19	[SPK--TEXTCHAT28]	"たしかにずっと一年生…笑
１日３件くらい事件起きてそうですね笑"
room_42	19	[SPK--TEXTCHAT27]	世界屈指の犯罪都心って公式スピンオフで認定されてます（笑）
room_42	19	[SPK--TEXTCHAT28]	"それは笑えます！
ベイカ町周辺だけ異常ですよね笑"
room_42	20	[SPK--TEXTCHAT27]	ほんとに（笑）つっこみどころが多すぎて、もはやネタとして映画とか見に行く感じあります（笑）
room_42	20	[SPK--TEXTCHAT28]	"わかります笑
昨日の金曜ロードショーで、コナンの時計じかけの摩天楼やってたみたいですね！"
room_42	20	[SPK--TEXTCHAT27]	"ええええ！！み、見たかったです！！見たこと無いんですよね、摩天楼…
いつもロシアの皇帝？怪盗キッドが出てくるのばっかり見ちゃいます（笑）"
room_42	20	[SPK--TEXTCHAT28]	"わたしも摩天楼はすごい前に見たのでしっかり覚えてなくて…見逃したの残念でした。。
エッグのやつですね！あれめっちゃ好きです！！！あとロンドンの殺人鬼のやつも好きです。"
room_42	20	[SPK--TEXTCHAT27]	ベイカーストリートですよね！？そのエッグのとベイカーストリートは鉄板で面白いです！
room_42	20	[SPK--TEXTCHAT27]	あ、あと京都のやつと一昨年くらいの安室さんのも好きです！安室さんのやつ、難しすぎて子供向け映画じゃないですよね（笑）
room_42	20	[SPK--TEXTCHAT28]	それです！なんかVRみたいなもののなかで、殺人が起きるんですよね！
room_42	20	[SPK--TEXTCHAT28]	あー！それ話題になってましたよね！最近の追えてなくて！安室さん推しですか？！
room_42	20	[SPK--TEXTCHAT27]	映画みるまで安室さんの存在自体知らなかったんですが、あまりにも話題になってたので、見にいきました（笑）
room_42	20	[SPK--TEXTCHAT27]	"ストーリーは一番難しいかもです。
安室さん推しになりました（笑）"
room_42	20	[SPK--TEXTCHAT28]	"ますます安室さんが気になります笑
ストーリー難しいんですね、、！
新作観る前には見たいですね！"
room_42	21	[SPK--TEXTCHAT27]	今年は赤井さんだったかな？最近、主人公よりもまわりのキャラクターのほうが人気ありますよね（笑）
room_42	21	[SPK--TEXTCHAT28]	"なるほど、赤井さんだから緋色なんですね！ミステリアスイケメンですよね！
わたしは平次が好きです！"
room_42	21	[SPK--TEXTCHAT27]	平次も人気ですよね?いつも舞台が京都とか大阪になるので、旅行したくなりますわ
room_42	21	[SPK--TEXTCHAT28]	"迷宮のクロスロード好きです！
から紅も、京都ですよねー！"
room_42	21	[SPK--TEXTCHAT27]	どっちも見ました！京都好きなんで、舞台が京都だと余計テンションあがります！
room_42	21	[SPK--TEXTCHAT27]	そういえばこのニュースみました？？リンクはりますね！
room_42	21	[SPK--TEXTCHAT27]	<URL LINK>
room_42	21	[SPK--TEXTCHAT28]	えーーーっ！アニメの続きですかね！それとも映画化ですかねー！
room_42	21	[SPK--TEXTCHAT27]	でもアニメだったら、すぐ終わっちゃいますよね（笑）映画ですかね…
room_42	21	[SPK--TEXTCHAT28]	ですよね笑　映画ですかねー。ハンターの映画は観たことありますか？笑
