room	dayid	speaker	utterance
room_42	21	[SPK--TEXTCHAT27]	映画はないですね…なんか二期の雰囲気についてけなくて…（笑）
room_42	21	[SPK--TEXTCHAT28]	なんとなく分かります。ポップですもんね。観たんですけど、正直そんなにでした…
room_52	1	[SPK--TEXTCHAT35]	はじめまして。これからよろしくお願い致します！
room_52	1	[SPK--TEXTCHAT34]	はじめまして。これからよろしくお願いします！
room_52	2	[SPK--TEXTCHAT34]	なんてお呼びすればいいですか？
room_52	2	[SPK--TEXTCHAT35]	"おはようございます！[SPK--TEXTCHAT35]、で大丈夫です！

なんてお呼びすれば良いですか？"
room_52	2	[SPK--TEXTCHAT35]	[SPK--TEXTCHAT34]さん、よろしくお願いします！
room_52	2	[SPK--TEXTCHAT35]	私は演劇をやっています！[SPK--TEXTCHAT34]さんはいかがですか？
room_52	2	[SPK--TEXTCHAT35]	"見るのが好きなのですね！私は作る側ですが、見るのもすきですよー！

舞台は特にどんなものを見るのですか？"
room_52	2	[SPK--TEXTCHAT34]	"どんな舞台を作られてるんですか？
好きな舞台俳優の方が何人かいるので、その方のを観に行くことが多いです！ミュージカル系も好きです！"
room_52	3	[SPK--TEXTCHAT35]	"ミュージカル、ストレートなどいろいろですが、ミュージカルが多いですね!

なるほど！好きな舞台俳優さん！どなたですか？"
room_52	3	[SPK--TEXTCHAT35]	"私は演出助手としてです！演出家の隣にいて事務作業をしたり稽古場の管理をするのですー！

あーーー！最近はなにを見に行ったんですか？"
room_52	3	[SPK--TEXTCHAT34]	"おお！そうなんですね！憧れます！
去年は全然舞台行けなかったです泣
永田くんは出てないですが、年末にいつも見に行っている歴史が題材の舞台があって、それに行ったくらいです！"
room_52	3	[SPK--TEXTCHAT35]	"そうですよね。チケットも限られてくるし、そもそも緊急事態宣言だし。。。。

おー！それはいかがでしたか？

あと、映画とかもよく見るとおっしゃっていましたが、1番好きな映画とかあるんですか？"
room_52	3	[SPK--TEXTCHAT34]	"そうですねー泣　宣言出ちゃいましたしなかなか行けないです…[SPK--TEXTCHAT35]さんは舞台の仕事やる中でやっぱり影響大きいですか?

面白かったです！その舞台は毎年年末にやってるんですが、笑あるところも泣けるところも歌うところもあって楽しいです！

邦画をよく見ます！前に見て感動したのは、ぼくは明日、昨日のきみとデートする がとても良かったです！"
room_52	4	[SPK--TEXTCHAT35]	"そうですね。。。かなりの作品は延期になって、オンラインで稽古をしていて、対面で行えているものに関しても、コロナ対策をしつつの稽古となっていますね。。！
私の周りも緊急事態宣言がでてかなりのところ中止になったので私はまだいい方だと思いますが、やっぱり人と人がやる芸術である以上、影響は大きそうです。。！

素敵ですね！そういう舞台がひとつあるだけで生きがいとなったり、気持ちが明るくなったりしそうですね！

「ぼくは明日、昨日のきみとデートする」見てみようと思います！オススメありがとうございます！"
room_52	4	[SPK--TEXTCHAT34]	"オンラインでの稽古、大変そうですね…。コロナ禍の中だと大変ですよね。舞台もお客さんがいない中でやるのも普段とはやっぱり違ってきますしね…早く収まってみんなでまた舞台楽しめるようになって欲しいです…！

ありがとうございます！私の一番楽しみにしていることなのでそのために日々頑張っている感じです！笑

是非見てみてください！主題歌がback numberなんですけどファンなのでそれもあって好きですー！"
room_52	4	[SPK--TEXTCHAT35]	"ほんとですね。。。ワクチン接種ももうすぐ開始されそうですし、少しづつでも収束してほしい！！！

そうですよねそうですよね、それが延期とか中止になったらさらに悲しいですよね。。。私も頑張らなくちゃ！

なるほどー！！！なんだか[SPK--TEXTCHAT34]さんは趣味が沢山あってすてきです！！！"
room_52	4	[SPK--TEXTCHAT34]	"そうですね！ワクチン接種も春あたりからできるようになりそうですねー。長引くのは辛いので早く終わってほしいです…！

そうですねー、マスクする必要なくて、思い切り笑ったりして楽しめる空間が早く戻ってきてほしいです…！

わたしは全然ですよー泣
趣味が多いのもお金がかかっちゃいます笑
[SPK--TEXTCHAT35]さんは演出助手やろうと思ったきっかけとかはありますか？"
room_52	5	[SPK--TEXTCHAT35]	"ほんとそうですね！変異型のウイルスとか言ってるのもあるしほんとにどうなるか分からなすぎてこわい！！！

マスクをみんなが着けてる社会、ほんとに奇妙な今では普通の社会ですよね。そう思うと少しゾッとします

舞台のチケットとかそこそこいいお値段しますものね！バイトとかでお金作ってる感じですか？
私はもともとキャストとして舞台に関わってたんですけど、運営を学んでみたくて、でもキャストに関わるところがいいなと思って演出助手を選んだらハマったって感じです！"
room_52	5	[SPK--TEXTCHAT34]	"変異型も出てきちゃいましたもんねー泣
これからどうなるのか、、、複雑です泣

今ではマスク慣れちゃったけど、よくよく考えると普通じゃないですよね?。慣れって怖いですね。私も最近はマスクするのが普通すぎて、マスクつけてるのに本当にマスクしてるか心配になる時があります笑

わたしは社会人なので給料から趣味に使うお金作ってます！節約してるのであまり使えないですが泣
そうなんですね！すごいー！キャストってことは役者さんされてたんですか?"
room_52	6	[SPK--TEXTCHAT35]	"ほんとそれです。。。冬を超えてみないとなんともですね。。

マスクが体の1部になってる笑
ほんとにマスクしない人が変だと思われるってふとすごい奇妙な光景だなって思います。笑

なるほどなるほど！ちゃんとお仕事もされて趣味も充実してすごいなぁ！節約まで！
そうですー！"
room_52	6	[SPK--TEXTCHAT34]	"そうですね?。今は乾燥してる時期だからけっこう流行っちゃってると思います、また春になって暖かくなれば、収まってくるとは思うんですけど…冬にまた流行っての繰り返しかもですね…。

体の一部になっちゃってます笑
そうですよね！マスクしてなくてトラブルになる人もたまにいるみたいですしね…
奇妙な世の中になりましたよね、、、

いやいや全然です泣
趣味が多いので我慢もしないとなーって思ってます笑
すごいですねー！！キャストをされてた時はどんな役をやられたことあるんですか？"
room_52	6	[SPK--TEXTCHAT34]	役者やるとなると、セリフも覚えないといけないし、発声練習とか大変なイメージがあるので、尊敬します…！
room_52	6	[SPK--TEXTCHAT35]	私はしっかりやってた訳では無いのでそんなにですが、プロの方はほんとにすごいですよね。。。。！！！
room_52	6	[SPK--TEXTCHAT34]	"演劇部に入ってたとか、そういう演技が学べる講座とか受けられたことはあるのですか？
プロの方はほんとすごいですよね！発声もできるしそれだけでうらやましすぎます…！"
room_52	6	[SPK--TEXTCHAT35]	"演劇部に入ってました！英語でミュージカルをする部活でした！

プロの方は努力がすごいですよね。。。。。。"
room_52	7	[SPK--TEXTCHAT34]	"おおー！すごいですねー！！
演技だけでもセリフ覚えたりとかで大変なのに、英語でミュージカルってすごいですね…！英語できるのうらやましいです！泣"
room_52	7	[SPK--TEXTCHAT34]	ほんとプロの方はすごいですよね。私だったら本番でセリフ飛んじゃったらどうしようって思って本番前一睡もできないだろうなーって思います。笑
room_52	7	[SPK--TEXTCHAT34]	なかなかお忙しいですかね…？
room_52	7	[SPK--TEXTCHAT35]	英語は難しいです！が！話せると楽しいです！
room_52	7	[SPK--TEXTCHAT35]	寝ないのは良くないですよ！！！笑
room_52	7	[SPK--TEXTCHAT35]	すみません！今日通し稽古でそのあとも事務作業で遅くなってしまいました！！
room_52	8	[SPK--TEXTCHAT34]	"英語は難しいですね…もう数年勉強してないのでだいぶ忘れてきました笑
話せると楽しいですよね！

けっこうわたしは寝付きが悪いタイプなので、少し不安なことがあるとなかなか寝れなくなっちゃいます笑　緊張するようなことが次の日にあると尚更です泣"
room_52	8	[SPK--TEXTCHAT34]	"大丈夫ですよ、すみません！
お疲れ様です！通し稽古大変ですね…！今はみんなフェイスガードとかマスクしたまま稽古しないといけないでしょうし表情がわかりづらくて大変そうですね…汗"
room_52	8	[SPK--TEXTCHAT34]	あ、フェイスガードなら表情はわかりますね笑
room_52	8	[SPK--TEXTCHAT35]	"話してるとある程度の語彙があれば会話はできる、という、イメージあります！

え?????体に良くない。。。。眠いとほんとに次の日いいパフォーマンスできないですよね"
room_52	8	[SPK--TEXTCHAT35]	"すみません、、ありがとうございます！
マスクしながら歌うのしんどそうです。。。。仕方ないですが。。。"
room_52	8	[SPK--TEXTCHAT35]	フェイスガードもでもかなり掴めなくてしんどいです！！
room_52	8	[SPK--TEXTCHAT34]	"言葉を知っておくだけでだいぶ変わりますよね！文章の大体の意味は汲み取れそうです…！

そうなんですよねー。起きるのが早いので、尚更早く寝ないとダメなんですが、そういう時に限ってすぐ寝付けないという…。笑
昼間がその代わり眠いです笑"
room_52	8	[SPK--TEXTCHAT34]	マスクしながらはしんどいですね…。口の動きも見えないし、ちゃんと話してる声も聞こえなそうです…汗
room_52	8	[SPK--TEXTCHAT34]	そうなんですか！やっぱり顔も見えて声もちゃんと聞こえて、みたいな完璧なものは今の所ないんですかねー…。
room_52	8	[SPK--TEXTCHAT35]	"英会話はほんと単語勝負ですよね！！！

すっごい良くないサイクルですー！！！湯船に浸かったら私はよく寝れます！"
room_52	8	[SPK--TEXTCHAT35]	なんか透明のマスクがあるみたいです笑
room_52	8	[SPK--TEXTCHAT34]	"そうですね！単語をどれだけ知ってるかが重要ですよねー！

湯船毎日入ってますよー！
あたたまるといいですよね！
最近は、どうしても寝れない時は、youtubeでASMR見ると癒されて寝れる時が多くなってきました！"
room_52	8	[SPK--TEXTCHAT34]	"透明のマスクもやっぱり開発してるんですね！笑　そういえばテレビでこの前見たかも?
透明なマスクはなんだか…恥ずかしい気分になりそうな気がします笑"
room_52	9	[SPK--TEXTCHAT35]	いろんな方法でよく眠れることを祈っています。。。！
room_52	9	[SPK--TEXTCHAT35]	"透明のマスクあるらしいです笑
通気口みたいな感じで息はできるけど透明。笑
私もちょっと恥ずかしくなってしまうと思います。笑"
room_52	9	[SPK--TEXTCHAT34]	"ありがとうございます！笑

マスクしてると表情も見えないし、その分安心しちゃってる部分もあるので、透明だと恥ずかしくなりそうですよね！笑
今はマスクしてる時はメイクが適当でもバレないのが楽です。笑"
room_52	9	[SPK--TEXTCHAT35]	"メイク適当でいいのほんとわかります。笑
私もいつもリップ塗らないででて、マスクに着いちゃうから嫌なんだ、といえばいいのが凄いいいです。笑"
room_52	9	[SPK--TEXTCHAT34]	"楽ですよね！
わたしもそうです！マスクするようになってから、口紅とか全然使わなくなりました?！楽ですよね！綺麗につけても、マスクしてればどうせとれちゃうし、と思って…！
あと、マスクを毎日するようになってから、仕事してる日の疲れ方が全然違うことに気付きました笑　コロナ前のマスクしてない素顔で働いてる時の方が疲れがすごかったです…笑"
room_52	10	[SPK--TEXTCHAT35]	"そうそう笑
どうせマスクに着いちゃうし、付いたら外からうっすら色がついてるの見えるのではとか思って付けないです笑"
room_52	10	[SPK--TEXTCHAT35]	マスクを外す方がだめ、という世の中ですものね
room_52	10	[SPK--TEXTCHAT35]	やっぱりエネルギー使ってたってことですね顔出してコミュニケーションしているというのは。。。
room_52	10	[SPK--TEXTCHAT35]	それを聞くとコロナ終わったあとマスクなしに戻れなそうで心配です
room_52	10	[SPK--TEXTCHAT34]	"そうなんですよねー笑
マスクが汚れちゃうし、いちいちマスク変えるのもめんどくさいですからね…笑

マスク外してると冷たい目で見られちゃう世の中ですからね?汗"
room_52	10	[SPK--TEXTCHAT34]	"そうですね?…。表情まで気遣って話してたのが、今は表情を気にしなくていいし楽ですね…笑
戻れなそうです笑　普段の生活はマスク外したくてしょうがないんですけどね?笑
コロナが収まっても、みんなマスクするのが習慣になって、取らない人も多いかもしれないですね…"
room_52	10	[SPK--TEXTCHAT35]	すごい、不思議な世の中ですよね。。。。
room_52	10	[SPK--TEXTCHAT35]	"目だけなんとなく笑っていればいいみたいなとこありますよね。。。。笑
私高校の時もマスクつけていて、大学入って取ったのに、またつけて楽さを思い出してしまいました笑"
room_52	10	[SPK--TEXTCHAT34]	不思議な世の中になってしまいましたね…ある意味、今の世の中が普通じゃないから怖いなって思う時あります…
room_52	10	[SPK--TEXTCHAT34]	"そうなんですよね、笑　とりあえず目だけちゃんと笑ってれば、他は気にしなくていいので楽ですね…！笑
そうなんですね！楽ですもんね?！
気抜いた顔しててもバレない！笑
学生の頃、風邪とかじゃなくても常にマスクしてる人とかたまにいましたけど、やっぱり表情を気にしなくてすむとか、同じような理由なんですかねー？"
room_52	11	[SPK--TEXTCHAT34]	"[SPK--TEXTCHAT35]さんお疲れ様です！
今日すごく寒かったですね、私の地元はうっすら雪降ってました！"
room_52	11	[SPK--TEXTCHAT35]	わかります。。。！
room_52	11	[SPK--TEXTCHAT35]	"なんか冬に寒くて付けてたらそのまま定着してしまった感じです笑
楽ですからねーーーー！！"
room_52	11	[SPK--TEXTCHAT35]	お疲れ様ですー！返信遅くなりました！
room_52	11	[SPK--TEXTCHAT35]	こちらでも降ってました！！！！！！
room_52	11	[SPK--TEXTCHAT35]	めちゃめちゃ寒いですね。。。。
room_52	11	[SPK--TEXTCHAT35]	今お風呂入りましたーーー！！！
room_52	11	[SPK--TEXTCHAT34]	"なるほど…！私も毎年冬は、顔が寒いのでマスクしてること多かったです…！楽ですしね?！
大丈夫ですよー！おつかれ様です！
最近は毎日稽古されてるんですか？"
room_52	11	[SPK--TEXTCHAT34]	めっちゃ寒いです…！私もこれからお風呂入ります！あったまれるお風呂がありがたいですね…！
room_52	12	[SPK--TEXTCHAT34]	おはようございます！
room_52	12	[SPK--TEXTCHAT34]	お稽古でお忙しいですかね…？
room_52	12	[SPK--TEXTCHAT35]	すみませんー！ただいま打ち合わせ終わり帰宅中です！
room_52	12	[SPK--TEXTCHAT35]	顔が寒いのほんと辛いですよね。。。マスクで肌荒れするとかいうのでそれだけ心配です
room_52	12	[SPK--TEXTCHAT35]	そうですね。。。稽古やら打ち合わせやらなんだかんだあります
room_52	12	[SPK--TEXTCHAT35]	お風呂入って体温があがって風邪ひかなくなった気がします！！！
room_52	12	[SPK--TEXTCHAT34]	"打ち合わせお疲れ様です！夜遅くまでお疲れ様です…！

顔が寒いと鼻水も出てきちゃいます…泣
乾燥するからですかね、肌荒れはたしかにあるかもですね…

すごいですね…！何人くらいでいつも稽古とかはされてるんですか？"
room_52	12	[SPK--TEXTCHAT34]	毎日湯船入って、体あっためるの大事ですよね！最近は特にそう思います…！
room_52	13	[SPK--TEXTCHAT34]	"こんにちは！
今日も風強くて寒いですね…！"
room_52	13	[SPK--TEXTCHAT35]	ありがとうございますー！
room_52	13	[SPK--TEXTCHAT35]	鼻が冷たくなりますよね！凍るー！
room_52	13	[SPK--TEXTCHAT35]	"15人弱くらいですね！
稽古場換気しつつなので寒いです笑"
room_52	13	[SPK--TEXTCHAT35]	今日ずっと中で仕事してたら酸素不足だーと思って窓開けたら風がきもちいいです！
room_52	13	[SPK--TEXTCHAT34]	"冷たくなりますね泣　寒い時期はマスクしててありがたいなって思います…！
そうなんですね！15人くらいならまだ良いかもですね！換気しないといけないのが、この時期は辛いですよね泣
冷えちゃいそうなので風邪ひかないように気をつけてくださいね…汗"
room_52	13	[SPK--TEXTCHAT34]	"おお！そうなんですね！
私は今日ずっと家に引きこもってAmazonプライム見てました！笑"
room_52	14	[SPK--TEXTCHAT34]	最近アマプラがけっこうハマってて鬼滅の刃をやっと見始めました…！笑
room_52	14	[SPK--TEXTCHAT35]	"役者さんたちは動いてるのでまだたぶんいいんですけど私達は座ってるのでめちゃ寒いです。。
こないだ膝にのせる暖かい湯たんぽの電気で動く版みたいなの貰ったの思い出したので使ってみようかなとおもいます"
room_52	14	[SPK--TEXTCHAT35]	アマプラ！！
room_52	14	[SPK--TEXTCHAT35]	Amazonに入ってたら見れるやつですよねー！けっこういい映画とか入ってますか？
room_52	14	[SPK--TEXTCHAT35]	私Amazon入ってるんですけど使ったことなくて
room_52	14	[SPK--TEXTCHAT34]	"ああ、そうなんですね…！確かにずっと座ったままでいると寒そうですね…！
いいですね！！湯たんぽの動く版?みたいなのがあるんですね、気になります！
今寒いから今使わないともったいないですよね…！"
room_52	14	[SPK--TEXTCHAT34]	"アマプラに会員登録してれば見れると思います！
映画とかドラマ色々見れますよ！"
room_52	14	[SPK--TEXTCHAT35]	"なんか猫のかたちで、膝に載せると猫乗せてるみたいになります
つかいます！！！！！わすれてた！"
room_52	14	[SPK--TEXTCHAT35]	使ってみようかな。。。。。。
room_52	14	[SPK--TEXTCHAT34]	"かわいいですね！テレビで紹介されてるの見たことある気がします！
いいですよー！Netflixも気になってるんですが、お金がかかるので、とりあえずアマプラだけでいいかなーと思ってます！笑
ドラマとか映画、アニメ見るのすきならおすすめですよ！"
room_52	15	[SPK--TEXTCHAT35]	"ほんとですかー！めっちゃかわいいです。笑
猫飼ってないんですけど猫飼ってる気持ちが体感出来る気がします。笑

Netflixとアマプラで入ってる種類が違うと聞いたことがあります。
好みが分かれそうです！！"
room_52	15	[SPK--TEXTCHAT34]	"癒されそうでいいですねー！うらやましいです！
猫かわいいですよね！わたしも飼ってないんですが猫いいなーって思います。笑"
room_52	15	[SPK--TEXTCHAT34]	猫飼ってる気分になれますね！！
room_52	15	[SPK--TEXTCHAT34]	"被ってるものもあるけど、やっぱり違ってくるのも多いみたいですね！
ネトフリは、嵐の番組があったから、嵐ファンは入ってる人多かったかもしれません…！"
room_52	15	[SPK--TEXTCHAT34]	ネトフリは今際の国のアリスっていうドラマが面白いらしくてハマる人多いみたいですよ！
room_52	16	[SPK--TEXTCHAT35]	"あれを乗せてみて初めて、猫を飼っている人の気持ちがわかりました。笑
どんな体感方法だよ、って感じですね笑

あーーーーーーーー嵐の番組のCM見たことあります！
嵐活動休止しましたね。。衝撃的でした

今際の国のアリスって名前だけ。。ほうほう。
もうすこし落ち着いたら本気で考えてみようかな。。。"
room_52	16	[SPK--TEXTCHAT34]	"猫ってあったかいから膝の上に乗せてるだけで癒し効果ありますよね、、、！！
でも擬似体験できるし素敵ですね！"
room_52	16	[SPK--TEXTCHAT34]	"嵐の番組やるとファンはみんな見るから、一気に会員増えたかもしれないですね…！
休止しちゃいましたね?。なんか実感わかないです笑"
room_52	16	[SPK--TEXTCHAT34]	大々的に宣伝されてた気がします、私も名前しかわからないです汗　漫画が原作みたいですよ！面白いって周りから聞いたんですけどどうするか悩み中です笑
room_52	16	[SPK--TEXTCHAT34]	山崎賢人と土屋太鳳がメインみたいなので、その二人が好きだったら良いかもしれないです！笑
room_52	17	[SPK--TEXTCHAT35]	"こないだの稽古で使ってみましたーー！
なんか猫ちゃん乗せたまま稽古してるようななんかちょっと罪悪感ありました笑

たしかに！商売上手だなぁ?
わかります笑
結構個々でまだテレビ出てますしね笑

時間があったら見てみようと思います！
あ！なるほどなるほど！
俳優さんあんま好きってないので、面白い、とみんなが言うなら見てみようと思います笑"
room_52	17	[SPK--TEXTCHAT34]	いいですね！稽古してる場所けっこう寒いですか?
room_52	17	[SPK--TEXTCHAT34]	"可愛いですね！笑
みんなを癒してくれそう笑"
room_52	17	[SPK--TEXTCHAT34]	動画サイト同士でどこが嵐の番組を配信できるか…争奪戦だったかも？なんて思いました笑
room_52	17	[SPK--TEXTCHAT34]	出てますねー！大野くん以外はテレビで見る機会ありますよね！
room_52	17	[SPK--TEXTCHAT34]	そうなんですか！原作の漫画が男性向けっぽいタッチなので男性のファンが多いかもですが…！気になりますよね！
room_52	17	[SPK--TEXTCHAT34]	最近、漫画をLINE漫画みたいなアプリで読むのにも少しハマってます！
room_52	17	[SPK--TEXTCHAT35]	"今換気の関係で窓開けてて寒いんです。。。！

かわいいーーーー！ってなりました笑
そういう意味ではいいのかも笑
でも私稽古場では厳しい目でみる立場なので良くないのかな笑

たしかにーーーー！！！！Netflixが一世一代の大勝負でお金積んでそうですね笑

それもあって、あんま実感無いのかもです笑

なるほどーーーー！それがNetflixですよね！うーーーーーーーーーん迷いどころですーーー！！！！"
room_52	17	[SPK--TEXTCHAT35]	いいですねーー！！どんな漫画がすきなんですか？
room_52	18	[SPK--TEXTCHAT34]	"あーそうなんですね…寒いですよね泣でも換気しないわけにいかないですもんね…

私の会社のフロアは窓開けてなくても寒いのがほんとつらいです…笑"
room_52	18	[SPK--TEXTCHAT34]	助手さんだと役者の人に色々指示とか出す側ですもんね…！でもそういう面があった方が役者の人が見た時に和むかもしれませんね笑
room_52	18	[SPK--TEXTCHAT34]	そうなんですよねー！テレビじゃなかなか見れない作品が観れるのがネトフリのいいところかも…！お金払っても見たいって思いそうです！
room_52	18	[SPK--TEXTCHAT34]	少女マンガ系が好きです！あとちょっとお笑い系とか笑
room_52	18	[SPK--TEXTCHAT35]	"なんで窓開けなくても寒いんですかーー！！地獄じゃないですか！
風邪ひかないように気をつけてくださいね！！

そなんですそなんです！ちょっと稽古場に和みをもたらしてます笑

ふむーーーーーもう少し調べて見ますー！

そうなんですねー！私も漫画アプリ入れてたときあります！
今よんでるのなんですか？"
room_52	18	[SPK--TEXTCHAT34]	"室内が広いのに、多分暖房が古いのか、なかなか暖まらないです泣
そのせいなのか、血行悪いみたいでしもやけが治らないです泣"
room_52	18	[SPK--TEXTCHAT34]	ありがとうございます！！泣
room_52	18	[SPK--TEXTCHAT34]	ゆるキャラとか、ぬいぐるみとか稽古場に置いてもみんなの癒しになっていいかもしれないですね！笑
room_52	18	[SPK--TEXTCHAT34]	からかい上手の高木さんっていう漫画を今は読んでます！面白いですよー！
room_52	18	[SPK--TEXTCHAT35]	"うわーーーしかもそれ手洗いとかしまくるから手が乾燥して痛くなりそうです。。。！
ハンドクリーム塗ってくださいねー！

からかい上手の高木さんて名前だけ聞いたことあります！！読んだことないー、"
room_52	18	[SPK--TEXTCHAT34]	"いっときよりは良くなったんですが、変にあったまってくるとそれはそれでかゆくなっちゃって笑
暑すぎず寒すぎず、みたいな温度に調整しないといけないのが難しいです笑"
room_52	18	[SPK--TEXTCHAT34]	ありがとうございます！やっぱりアルコールとかよく使うからか、手が乾燥しちゃいますー泣
room_52	18	[SPK--TEXTCHAT34]	かわいい高木さんと、高木さんにいつもからかわれてる男子の話で、面白いですよ！
room_52	19	[SPK--TEXTCHAT34]	おはようございます！
room_52	19	[SPK--TEXTCHAT35]	"つらい。。。結構な時間を過ごす仕事場がそれだと辛いですね。。。
やっぱ毛布とか足にかけたり自分で出来ることをするしかかもですね。。。！

手がボロボロになりますよね泣
私もついに最近クリーム塗り始めました

おもしろそうです笑"
room_52	19	[SPK--TEXTCHAT35]	おはようございますー！！！
room_52	19	[SPK--TEXTCHAT34]	そうなんですよねー汗　去年とはまた職場の環境が変わってるので、初めての経験です…笑
room_52	19	[SPK--TEXTCHAT34]	膝掛けが手放せないです?！笑
room_52	19	[SPK--TEXTCHAT34]	そうなんですよね、、、前はクリーム塗らなくても平気かなと思ってましたが、クリームの必要性を感じてきました笑　大事ですよね！
room_52	19	[SPK--TEXTCHAT35]	"いやーー大変ですよね。。こんなに世界が変わるなんて予想してなかったです！
ひざ掛けのすごさ感じますよね！

ですー！"
room_52	19	[SPK--TEXTCHAT34]	ですよねー笑　去年の今くらいの時期はまさかまだコロナ続いてるなんて思ってなかったです汗
room_52	19	[SPK--TEXTCHAT34]	膝掛け必要ですね！あるのとないのとじゃ、だいぶ違ってきます笑
room_52	20	[SPK--TEXTCHAT35]	"ほんとですーーーーーー
春にかけて収束していくといいですよね！"
room_52	20	[SPK--TEXTCHAT34]	そうですねー！あったかくなってこれば、今よりは収まってきてくれそうですが、早く終わってほしいです?泣
room_52	20	[SPK--TEXTCHAT35]	"ですよねーーーーーーー！
春一番吹きましたし！"
room_52	20	[SPK--TEXTCHAT34]	ですね！
room_52	20	[SPK--TEXTCHAT34]	"今年はこれから雪るんですかねー、降ったとしても積もらないで欲しいですね?
この前少しだけ降りましたが…"
room_52	20	[SPK--TEXTCHAT35]	"積もったら危ないですもんね！電車もとまったりするし！
でもちょっと楽しいですけれど！笑"
room_52	21	[SPK--TEXTCHAT34]	"そうなんですよねー汗　電車に影響出るのが大変です…笑
雪を踏む音はなんだか冬が来たって感じられて少し好きです笑"
room_52	21	[SPK--TEXTCHAT35]	"めちゃわかります笑
白くて綺麗だし笑"
room_52	21	[SPK--TEXTCHAT34]	"そうなんですよね笑
雪景色も綺麗ですよね！写真撮りたくなります笑"
room_52	21	[SPK--TEXTCHAT35]	わかりますーー！こないだ降った時は写真撮りました！
room_52	21	[SPK--TEXTCHAT34]	"いいですね！つい写真撮りたくなりますよね！
この前は仕事中に少し雪がちらつく程度だったので撮れませんでした?泣"
